id,user_id,tweeted_at,content
3d36226a-8b9c-44a2-97d5-53dc8d8be2db,d944b778-b676-4955-ad3a-484a2965325f,2018-09-10T11:28:39.992241,"Jaffle shop is alright. Ordered a adele-ade, a the krautback, a mel-bun, and a nutellaphone who dis?."
8e24f851-ddf2-4569-8d04-8a559e930388,90263159-64f2-4c65-b018-ad64dc5cceda,2018-09-11T13:13:27.880774,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
9c5c7954-109a-41ec-b431-83a25b5b6327,d8477345-55b4-41d7-87da-c10d926a6589,2018-09-11T07:30:11.998288,Jaffle shop is fine. Ordered a tangaroo.
47f286cc-32ec-44ef-8ae0-bc0ff6af86fc,21bde40c-a448-4d83-97e5-5380a966c478,2018-09-11T13:31:57.401176,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
c35cd6f1-f4cb-46c0-a1f1-83cd55df9bfd,1c2501da-0ea4-41d0-8400-91e638cc9030,2018-09-11T08:24:57.013249,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
105e43b3-c564-48d9-8ba2-142c351bab77,4df7005a-9803-4608-aebc-a2dd33ee892a,2018-09-11T07:25:34.381286,Jaffle Shop again. Ordered a vanilla ice. This place is disgusting.
cb40f92d-c0f7-48e4-ab11-af850eaad273,40d7a3d2-3550-4988-9286-222fa18a2d00,2018-09-11T13:28:51.736423,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
2db90807-2618-4218-8f44-110127800d77,5edc8f62-2e76-4a3b-ab63-faaa6ec329f8,2018-09-11T07:41:11.245604,Jaffle Shop again. Ordered a for richer or pourover . This place is my least favorite.
5250b1c0-59a1-4c1b-a0b0-ad88cc08d1f6,57070d83-1341-402f-b978-af128d8c794f,2018-09-11T07:58:48.310870,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
47ecd56e-1954-4dd9-aed3-796f6f07d113,053fc12b-8e45-4af7-aeae-025aef8f4299,2018-09-11T08:28:50.129862,Jaffle shop is fine. Ordered a adele-ade.
18904afb-3f37-4519-abf0-0be38d082171,42b5e923-4719-456b-921f-bb4c25bd343d,2018-09-11T13:49:04.006646,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
58a1d595-408c-4eb3-82dd-0e54a163cbcc,b3426dc7-992f-4e7b-9170-60fa7aa7318b,2018-09-11T08:26:26.171670,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
0b0f437f-a7a6-4a5a-804e-23f855056498,2e24c052-974e-4c41-9e39-7a0ce9ef1c1b,2018-09-12T08:19:16.864267,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
87b7a9b8-65b4-409b-9f17-d6ca25c8740c,67c4c053-71c4-447d-b587-d7e133fd20fe,2018-09-12T09:04:09.100128,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice.
3c570f1b-0532-4210-bfa6-8bbec9b7ed38,90263159-64f2-4c65-b018-ad64dc5cceda,2018-09-12T14:43:40.845263,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
d8276406-3670-4858-9e19-072e40bf5464,61ef4651-9f86-4554-809c-20003f3ecc5d,2018-09-12T09:50:15.065352,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
0c2cbab0-ea99-499c-84e5-2993ca5cf3ac,60dabac8-0c04-4807-860c-51b16860e691,2018-09-12T08:44:22.636698,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
4b92cd4a-d4b7-4ed9-a711-45a9b0b66dbb,1f18926f-f4f9-4989-bb60-59af09edec7d,2018-09-12T08:14:32.698958,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
9c865937-04a8-4730-ba03-993e467f9c5b,6ab1e4ca-9087-4acc-8790-ad3cc3b273e2,2018-09-12T08:09:01.861212,Jaffle Shop again. Ordered a adele-ade. This place is gross.
f8ca9b08-ac04-4f75-9137-2dd62f2f207e,2e1cee96-c75b-4bdd-929a-694702e94d11,2018-09-12T11:44:13.284052,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
52fe1aa5-76dc-499f-ab10-590d09bfcb55,5edc8f62-2e76-4a3b-ab63-faaa6ec329f8,2018-09-12T08:20:48.206726,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
6736a7f5-05a7-4a4e-9c9e-91b5087444e5,c5e06731-cd76-447f-bc77-972aa200449f,2018-09-12T08:41:12.510289,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
a1145106-3a54-4f68-ab9f-b4a5f22d99aa,12d0077f-f6b4-44f5-af5a-43fe6acc5233,2018-09-12T12:09:52.206846,Jaffle shop is okay. Ordered a chai and mighty.
0504b30f-2186-48f7-87f3-b272b8ee2482,38ce0970-a3ff-48df-86d0-7a8797f0397c,2018-09-13T12:55:41.303655,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
dcc7bf9e-4e39-4f2b-884c-a69c3f7e2285,9606f7bd-638a-4656-8bbd-e642244af60c,2018-09-13T09:09:29.780079,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
b683b51a-cf3b-4d21-aaf4-d57d58a998bd,5f24ef3c-90a4-4d89-a195-6a36c8debc71,2018-09-13T08:26:19.841504,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice.
88737243-b9fa-4ff1-8283-a032f7004ea6,61ef4651-9f86-4554-809c-20003f3ecc5d,2018-09-13T07:32:53.165665,Jaffle Shop again. Ordered a chai and mighty. This place is awful.
9f67c24a-f9b8-4d96-af8d-8d130d940e33,6ab1e4ca-9087-4acc-8790-ad3cc3b273e2,2018-09-13T07:09:48.149982,Jaffle Shop again. Ordered a tangaroo. This place is gross.
39c4dc7d-5557-4d65-aeed-20b2b1ef8e13,2e1cee96-c75b-4bdd-929a-694702e94d11,2018-09-13T14:35:09.628677,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
11a1162a-b70e-435d-84dc-3e1f91f3adb6,ddd965a7-3e31-455b-a73f-7c8f8e0be461,2018-09-13T08:01:57.537668,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
7abc645e-278d-4cf4-b6c6-fde0a93d02c9,a579e040-118d-4b73-831b-8dedb8ebf2d0,2018-09-13T07:30:10.640346,Jaffle shop is fine. Ordered a tangaroo.
24b9ff78-6e49-4284-9534-f29a59f3a0d8,3c5608ff-caab-41c9-bc8f-d9afa1ead80e,2018-09-13T07:57:32.980196,Jaffle Shop again. Ordered a tangaroo. This place is gross.
aa793fb3-0d72-49f0-a9fa-27f93e3c4d01,b995fe0a-8f00-4528-a604-3dcadb15c8e2,2018-09-13T08:08:43.381816,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade.
9f383bc7-6ea5-4c9e-bd3f-2da3abc49f86,ae4b9933-5f2e-4900-a1b2-dcc6e388a7c8,2018-09-13T07:58:45.977025,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
06ff1966-da22-4152-9389-26095d0e5e21,053fc12b-8e45-4af7-aeae-025aef8f4299,2018-09-13T08:24:25.390624,Jaffle shop is not bad. Ordered a for richer or pourover .
b3e0ad15-b821-4a48-9ab4-98e64f1a2ef5,a368c7fc-e60e-4298-8a1f-4610ca4febb5,2018-09-13T10:23:51.760455,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
ad358e7a-63de-48bb-abce-b58b22d3b9bf,38ce0970-a3ff-48df-86d0-7a8797f0397c,2018-09-14T08:51:01.522488,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
a869d37e-9917-44a4-a106-0eac0f743b3b,9606f7bd-638a-4656-8bbd-e642244af60c,2018-09-14T07:53:04.968748,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
562a289c-1e50-4eaf-85ba-efd8f2f80915,90263159-64f2-4c65-b018-ad64dc5cceda,2018-09-14T09:53:40.979587,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
8665c897-fe0a-461a-8c68-00eaf31e129d,ccb43d58-c985-469c-ba22-79a6d93096f7,2018-09-14T07:39:48.101511,Jaffle Shop again. Ordered a adele-ade. This place is terrible.
b1495f90-1de0-40cd-bda5-d0171ffbe351,60dabac8-0c04-4807-860c-51b16860e691,2018-09-14T08:21:56.910796,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
865890f7-dbdc-4a59-97d0-ac3353cd31bd,21bde40c-a448-4d83-97e5-5380a966c478,2018-09-14T11:28:59.281552,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
21cc55ee-4524-4a55-a784-5fe84aebce8d,8ade2811-c231-4b20-9e53-db870a971706,2018-09-14T08:19:32.898212,Jaffle Shop again. Ordered a adele-ade. This place is awful.
7178d958-1568-48d8-b449-18244e08671d,ddd965a7-3e31-455b-a73f-7c8f8e0be461,2018-09-14T07:38:32.093122,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
cfcd261b-43e3-4ad3-9330-dfb652379fd9,4df7005a-9803-4608-aebc-a2dd33ee892a,2018-09-14T08:39:52.412468,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
14a265f6-cc8f-4873-b0b3-1521639798ac,b995fe0a-8f00-4528-a604-3dcadb15c8e2,2018-09-14T08:05:21.605243,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
820d1c8b-bac5-4c81-9fa9-4ff8312414cd,0b7fa9e0-98db-4a5d-81d1-3cf81ebe297f,2018-09-14T07:51:13.815436,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
f2f105ef-ea7f-4d12-ba3b-602d24a5681c,38ce0970-a3ff-48df-86d0-7a8797f0397c,2018-09-15T12:52:40.343702,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
9dd8c7ab-5950-4dac-94ab-ff3d0f94a43b,532f19ea-0848-4059-8fb5-217689e436f7,2018-09-15T08:39:57.572224,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
393bb319-f594-4965-9ec2-77c100bd83dc,04f89c25-b1f1-448c-9992-659a14d6b087,2018-09-15T11:47:17.760133,"Jaffle Shop again. Ordered a tangaroo, a chai and mighty, a adele-ade, a chai and mighty, a tangaroo, a nutellaphone who dis?, a mel-bun, a flame impala, a doctor stew, and a flame impala. This place is inedible."
65225117-62be-4539-8ccf-f4f2729b7252,eb917d36-97c9-4b2a-84d5-9cefe385bd0d,2018-09-15T08:16:01.690786,Jaffle shop is solid. Ordered a tangaroo and a doctor stew.
5cde9366-46bf-4e0e-8b91-66b872fac91c,8dc36dd7-1492-4902-80b2-f95affe1716d,2018-09-15T13:27:44.991513,Jaffle shop is average. Ordered a vanilla ice and a nutellaphone who dis?.
c546d086-6a56-4ee1-8488-ffb831e20e14,9b85972d-8ec6-4167-8c2d-d333915955ad,2018-09-15T12:42:39.824024,"Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice, a for richer or pourover , a tangaroo, a doctor stew, a mel-bun, and a doctor stew."
989f600f-e07a-4e01-94c9-dfd82d41496c,8a956ac1-1abd-49ff-8436-b30d0a54c1c5,2018-09-15T13:00:47.295387,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
a52e5f85-998c-456b-a1e9-f44d6e60fbac,5a827162-aff1-4b8b-8674-da7063d08aa6,2018-09-15T14:18:05.861192,"Jaffle shop is just meh. Ordered a tangaroo, a vanilla ice, a vanilla ice, a tangaroo, a tangaroo, a nutellaphone who dis?, a flame impala, a flame impala, a flame impala, and a doctor stew."
74f3444d-66e5-436d-a160-c7ca3351af0a,40d7a3d2-3550-4988-9286-222fa18a2d00,2018-09-15T14:39:55.500284,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
bf5baa59-b3c4-4812-b11e-0308153ca324,66e0e689-393d-4952-83d5-44b130792956,2018-09-15T14:15:52.316060,Jaffle shop is average. Ordered a vanilla ice.
5b5ac216-8333-4c0f-aa8d-1920b36564e4,7f4b84d7-3f27-4d24-ad78-d5ece2491a73,2018-09-16T10:45:25.892468,Jaffle Shop again. Ordered a adele-ade and a nutellaphone who dis?. This place is the worst.
4f9c1745-d93e-4b32-b537-c36c0acc394b,ed6a2c33-f58b-41bb-b9cb-1cedeb77b1fa,2018-09-16T13:50:35.451329,Jaffle Shop again. Ordered a chai and mighty and a mel-bun. This place is disgusting.
552c6cf3-ad9c-44b6-a66c-5fb21c26ddd8,0b5f96b6-33fb-44d8-b346-c95a45be044d,2018-09-16T12:53:56.023316,"Jaffle shop is just meh. Ordered a tangaroo, a tangaroo, a nutellaphone who dis?, and a flame impala."
0f0f8ba0-90b1-4455-9665-3f5e077372ef,40d7a3d2-3550-4988-9286-222fa18a2d00,2018-09-16T11:38:30.187858,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
392fe499-727e-4200-a505-120fbad5b196,bc9fad61-bb28-40a5-ac52-50aa4608c7de,2018-09-16T13:45:54.453719,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
9ee33d7c-3c3a-45ad-8eb6-50be54135842,26737bff-2e03-41a7-b3c5-e2588407b086,2018-09-16T13:53:01.231545,"Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty, a chai and mighty, a chai and mighty, a the krautback, a the krautback, and a doctor stew."
0fa48fcc-97a7-4f50-9af8-b991b0e1b2e3,3e5f4d93-fca0-4e0c-8aa6-33eef50b18b0,2018-09-16T11:56:41.847516,Jaffle Shop again. Ordered a doctor stew and a nutellaphone who dis?. This place is gross.
534ce1bf-9652-441d-8eda-6bbd595da5cd,12d0077f-f6b4-44f5-af5a-43fe6acc5233,2018-09-16T13:16:22.619450,Jaffle shop is okay. Ordered a adele-ade.
b13ab097-da11-44d3-ba18-1937a9746cda,a368c7fc-e60e-4298-8a1f-4610ca4febb5,2018-09-16T14:40:28.270269,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
e35ff101-7040-4655-a9c4-5978ba0dd886,915a78d7-03ad-4c0f-b436-3a78662915a9,2018-09-17T12:58:24.375235,"Jaffle shop is okay. Ordered a vanilla ice, a the krautback, and a nutellaphone who dis?."
bb59a142-2a93-4a25-8608-b56f9236f0c4,2e24c052-974e-4c41-9e39-7a0ce9ef1c1b,2018-09-17T07:33:32.698351,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
384ca5e2-97dd-46f3-8cb5-9eb81014ea65,67c4c053-71c4-447d-b587-d7e133fd20fe,2018-09-17T08:06:12.811704,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
aa3a0248-6509-48f9-9231-11d15666019b,9606f7bd-638a-4656-8bbd-e642244af60c,2018-09-17T07:41:36.888746,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
d5c11eec-fa57-4171-97b0-d8533863724d,17f6472f-2d3b-496f-8bed-ce42160e069b,2018-09-17T09:48:58.689129,Jaffle Shop again. Ordered a mel-bun. This place is awful.
e42a52f8-37b5-42a3-bb75-7a089600bad5,8ade2811-c231-4b20-9e53-db870a971706,2018-09-17T08:14:17.968824,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
f86e77fd-2db2-4aa2-8cd6-8aeab1e667f8,6ab1e4ca-9087-4acc-8790-ad3cc3b273e2,2018-09-17T08:36:21.852952,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
74b3324f-e020-4760-a6ef-3372dec9c0d1,1c2501da-0ea4-41d0-8400-91e638cc9030,2018-09-17T08:21:47.391118,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
b564aa8c-4940-4715-b9e8-0ba4c0b3a03e,40d7a3d2-3550-4988-9286-222fa18a2d00,2018-09-17T10:47:03.627671,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
5361c37b-f9d7-477f-a012-fdd244cd10bc,bc9fad61-bb28-40a5-ac52-50aa4608c7de,2018-09-17T13:27:44.870001,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover .
41769af1-e5c6-40d7-b1a3-9a7874d16ccd,924ef8b2-9508-4d64-bf0c-95c90221d71a,2018-09-17T07:18:14.080113,Jaffle Shop again. Ordered a tangaroo. This place is awful.
5dd3b9d3-c01e-4b06-bf32-4d65b6f4b5d2,053fc12b-8e45-4af7-aeae-025aef8f4299,2018-09-17T08:36:04.038020,Jaffle shop is average. Ordered a vanilla ice.
07aea765-1fe9-4bc1-a98a-24dcbc2fe803,42b5e923-4719-456b-921f-bb4c25bd343d,2018-09-17T17:22:41.894190,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
cc2a2d7d-fd1a-48e8-9fbf-e04f80dc51fa,3438a56c-d347-47b7-9c3b-31619ab49ee4,2018-09-18T07:27:26.426566,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
7aa2f600-c6aa-4b71-b59b-ee7fe5c6f8e5,6303a9b5-10ac-4109-bc5c-68378bc45676,2018-09-18T08:16:23.635368,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
54dc3adb-e18d-4b05-8dda-1bc2a422f6d7,67c4c053-71c4-447d-b587-d7e133fd20fe,2018-09-18T08:06:56.341403,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
9d1dcf98-da8f-4946-b566-a6ad79b069ae,dff29e3c-fb95-4b1b-8ad9-3907700498d9,2018-09-18T12:06:58.348030,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
570517c9-03be-4aae-b7a3-2d1bfb3ecc84,8a956ac1-1abd-49ff-8436-b30d0a54c1c5,2018-09-18T12:47:52.158050,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
5997fcbb-4853-4cff-8605-c00df63a8fc7,26dabbfe-9572-4789-b625-74fc5ff28c85,2018-09-18T07:24:53.021341,Jaffle shop is not bad. Ordered a for richer or pourover .
68d47c4b-2765-49a0-9117-05428c15917c,61ef4651-9f86-4554-809c-20003f3ecc5d,2018-09-18T08:49:56.949592,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
e147444f-0a7b-4d83-9c36-113305da6e1e,6ab1e4ca-9087-4acc-8790-ad3cc3b273e2,2018-09-18T07:30:16.031137,Jaffle Shop again. Ordered a tangaroo. This place is the worst.
4f5aa972-a084-45d8-ba0a-5b46ff3d5557,1c2501da-0ea4-41d0-8400-91e638cc9030,2018-09-18T07:41:44.839619,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
188c8408-dec0-40e3-9739-f37bf59489a6,a571ddd1-4abf-4b41-a72c-2d490107d5c2,2018-09-18T12:04:11.099371,"Jaffle Shop again. Ordered a tangaroo, a for richer or pourover , and a the krautback. This place is disgusting."
387d5cb8-d699-4755-b805-e2b81b3aff13,2e1cee96-c75b-4bdd-929a-694702e94d11,2018-09-18T13:38:43.731307,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty.
c99d61fe-bef7-4a04-b96c-0a1c4ffa9f02,bc9fad61-bb28-40a5-ac52-50aa4608c7de,2018-09-18T14:13:20.869020,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
1e04044d-f2bc-49ee-82fa-24f4ab4eceb3,66e0e689-393d-4952-83d5-44b130792956,2018-09-18T09:10:48.074404,Jaffle shop is not bad. Ordered a adele-ade.
3ec6c285-4f27-4450-8bb3-6a383d65a20e,c5e06731-cd76-447f-bc77-972aa200449f,2018-09-18T16:08:04.699665,Jaffle Shop again. Ordered a for richer or pourover . This place is gross.
d2a91604-f0fb-4f76-88c5-715ef30e2edf,57070d83-1341-402f-b978-af128d8c794f,2018-09-18T08:06:21.815157,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
8c7ac364-a09c-428f-897c-4d70f82e711a,12d0077f-f6b4-44f5-af5a-43fe6acc5233,2018-09-18T12:48:50.949370,Jaffle shop is not bad. Ordered a tangaroo.
e704c050-8c4f-4a6a-bcd3-8e53418f5831,42b5e923-4719-456b-921f-bb4c25bd343d,2018-09-18T14:03:21.914413,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo.
2149b141-a156-40cf-9953-75608ed46535,a368c7fc-e60e-4298-8a1f-4610ca4febb5,2018-09-18T07:13:39.123674,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
473542f2-0042-414f-a36a-a3676da31f68,9606f7bd-638a-4656-8bbd-e642244af60c,2018-09-19T08:33:31.347055,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
c458cfe2-de6d-40f6-8716-46e0ea87735b,17f6472f-2d3b-496f-8bed-ce42160e069b,2018-09-19T12:03:10.947814,"Jaffle Shop again. Ordered a chai and mighty, a tangaroo, and a tangaroo. This place is inedible."
b3c731ce-4567-46d4-921d-1b6d2203cd53,61ef4651-9f86-4554-809c-20003f3ecc5d,2018-09-19T08:20:36.390986,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
4c589451-ae0d-4a80-8d60-1fc998467788,1f18926f-f4f9-4989-bb60-59af09edec7d,2018-09-19T08:23:14.816360,Jaffle Shop again. Ordered a tangaroo. This place is awful.
44bc4cd5-8d9d-459d-90fd-8a0843b3b23f,1c2501da-0ea4-41d0-8400-91e638cc9030,2018-09-19T07:45:43.453513,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
e2878f42-1019-4a19-b2a4-1059cc27b339,ddd965a7-3e31-455b-a73f-7c8f8e0be461,2018-09-19T07:07:37.413963,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
bd45fb81-67e3-47ba-b4ee-9648e9a21510,a579e040-118d-4b73-831b-8dedb8ebf2d0,2018-09-19T08:42:33.874278,Jaffle shop is okay. Ordered a tangaroo.
3a4bd3eb-0fcc-41ff-8bf0-04f6d975204e,66e0e689-393d-4952-83d5-44b130792956,2018-09-19T09:48:48.953702,Jaffle shop is average. Ordered a chai and mighty.
befa5b33-8a8d-4656-9c0f-9dfa92d89bc4,c2f5c149-e8d4-48ad-bae0-111d13f6fc8f,2018-09-19T13:07:57.430765,Jaffle shop is alright. Ordered a chai and mighty and a flame impala.
cb9a303f-d6f9-45cf-a8f2-42980033e716,b995fe0a-8f00-4528-a604-3dcadb15c8e2,2018-09-19T08:31:07.569098,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
e1a199b0-3d65-477f-aaba-0f3c27dea134,053fc12b-8e45-4af7-aeae-025aef8f4299,2018-09-19T08:44:31.093028,Jaffle shop is pretty decent. Ordered a chai and mighty.
4485bc94-6db0-4537-bf28-20717cd7f233,38ce0970-a3ff-48df-86d0-7a8797f0397c,2018-09-20T10:50:12.525080,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
44a84bf5-a45b-4cd0-9814-c0babd7d09c7,dff29e3c-fb95-4b1b-8ad9-3907700498d9,2018-09-20T14:26:47.915015,Jaffle Shop again. Ordered a adele-ade. This place is gross.
8e6ce9e9-bf97-4175-8587-1cdb597eb334,6ab1e4ca-9087-4acc-8790-ad3cc3b273e2,2018-09-20T08:07:47.440746,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
0a013e59-fd19-4aca-9894-ec65b0323b4a,66e0e689-393d-4952-83d5-44b130792956,2018-09-20T12:08:41.750338,Jaffle shop is average. Ordered a for richer or pourover .
5bb84936-4778-4f41-823b-5e0785ff6274,ae4b9933-5f2e-4900-a1b2-dcc6e388a7c8,2018-09-20T07:57:08.443183,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo.
7a0707f6-e1c9-4369-9d48-6f8e0db88590,edfa3d1f-7a8d-4f04-b3ae-90226ce97251,2018-09-20T08:26:55.490230,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
32acffab-07ab-42a6-a740-44b77d6c98ce,d944b778-b676-4955-ad3a-484a2965325f,2018-09-20T11:22:03.429718,"Jaffle shop is pretty decent. Ordered a tangaroo, a for richer or pourover , and a doctor stew."
c89ae5b2-7d32-42dd-8767-d658277dbe88,7b0fd11a-1f43-45d0-9ed6-2a6f225209f8,2018-09-21T15:12:28.607454,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade and a mel-bun.
483bcda4-515a-494c-9d8e-e2a497039a4e,2961c9cc-94b8-42c5-8918-df788456135d,2018-09-21T17:13:02.322410,Jaffle Shop again. Ordered a chai and mighty and a nutellaphone who dis?. This place is my least favorite.
8b806acc-8cec-497c-aa7d-35f499051f70,1e20bd3b-30dc-46cc-a70e-fe9205b93b08,2018-09-21T17:15:28.160970,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
4dbb568d-7c55-46b8-948e-95530181b073,d8477345-55b4-41d7-87da-c10d926a6589,2018-09-21T07:33:13.098696,Jaffle shop is pretty decent. Ordered a tangaroo.
ec77865c-4c01-4745-ae03-f46b7eb7f0b5,ab360614-dca1-42ff-8993-0bab1ac326af,2018-09-21T17:31:07.808641,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo and a flame impala.
4e37ff8b-1267-4967-925a-59cf64e8649d,410e0382-cda1-4c43-aad0-7119e2675517,2018-09-21T16:12:42.496223,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
6c24d838-9889-4799-a768-297e5e339825,0f6fa64e-8cf8-40cf-8b50-3f621fe644ea,2018-09-21T17:24:38.650618,Jaffle Shop again. Ordered a chai and mighty and a the krautback. This place is terrible.
